id,content_type,filename,size,tags,description,page_id,parent_id,thumbnail,width,height,db_file_id
866,image/jpeg,Cub_RitosJaima_peq.jpg,107980,extra,,137,,,400,678,
869,image/jpeg,Los_poemas.jpg,21787,imágen_principal,,180,,,228,372,
870,image/jpeg,Los_poemas_thumb.jpg,21787,,,,869,thumb,104,170,
871,image/jpeg,Tras_el_cristal_cubierta_peq.jpg,101430,imágen_principal,,178,,,400,638,
872,image/jpeg,Tras_el_cristal_cubierta_peq_thumb.jpg,101430,,,,871,thumb,107,170,
875,image/jpeg,ritosdejaima.jpg,74450,imágen_principal,,179,,,400,678,
876,image/jpeg,ritosdejaima_thumb.jpg,74450,,,,875,thumb,100,170,
883,image/jpeg,chico_otras_cosas2.jpg,94956,extra,,181,,,800,279,
884,image/jpeg,chico_otras_cosas2_thumb.jpg,94956,,,,883,thumb,487,170,
935,image/jpeg,chico_factoriales.jpg,125797,extra,,181,,,640,438,
936,image/jpeg,chico_factoriales_thumb.jpg,125797,,,,935,thumb,248,170,
937,image/jpeg,chico_calculadora_bestial.jpg,63728,extra,,181,,,640,267,
938,image/jpeg,chico_calculadora_bestial_thumb.jpg,63728,,,,937,thumb,407,170,
939,image/jpeg,chico_simetrias.jpg,79075,extra,,181,,,640,401,
940,image/jpeg,chico_simetrias_thumb.jpg,79075,,,,939,thumb,271,170,
941,image/jpeg,chico_montanas.jpg,115821,extra,,181,,,640,368,
942,image/jpeg,chico_montanas_thumb.jpg,115821,,,,941,thumb,296,170,
943,image/jpeg,chico_complicado.jpg,119422,extra,,181,,,640,428,
944,image/jpeg,chico_complicado_thumb.jpg,119422,,,,943,thumb,254,170,
945,image/jpeg,chico_1089.jpg,136129,extra,,181,,,640,540,
946,image/jpeg,chico_1089_thumb.jpg,136129,,,,945,thumb,201,170,
947,image/jpeg,chico_sera_verdad.jpg,49563,extra,,181,,,640,193,
948,image/jpeg,chico_sera_verdad_thumb.jpg,49563,,,,947,thumb,564,170,
949,image/jpeg,chico_sellos.jpg,81050,extra,,181,,,640,307,
950,image/jpeg,chico_sellos_thumb.jpg,81050,,,,949,thumb,354,170,
951,image/jpeg,chico_piramide.jpg,62216,extra,,181,,,640,359,
952,image/jpeg,chico_piramide_thumb.jpg,62216,,,,951,thumb,303,170,
955,image/jpeg,chico_dinero_tonto.jpg,67832,extra,,181,,,640,301,
956,image/jpeg,chico_dinero_tonto_thumb.jpg,67832,,,,955,thumb,361,170,
957,image/jpeg,chico_periodos.jpg,264962,extra,,181,,,640,878,
958,image/jpeg,chico_periodos_thumb.jpg,264962,,,,957,thumb,124,170,
959,image/jpeg,chico_chiste_binario.jpg,82909,extra,,181,,,640,333,
960,image/jpeg,chico_chiste_binario_thumb.jpg,82909,,,,959,thumb,327,170,
961,image/jpeg,chico_numeros_amigos.jpg,142726,extra,,181,,,640,431,
962,image/jpeg,chico_numeros_amigos_thumb.jpg,142726,,,,961,thumb,252,170,
963,image/jpeg,chico_capicuas.jpg,132749,extra,,181,,,640,452,
964,image/jpeg,chico_capicuas_thumb.jpg,132749,,,,963,thumb,241,170,
965,image/jpeg,chico_estrellas_pentagonales.jpg,146298,extra,,181,,,640,497,
966,image/jpeg,chico_estrellas_pentagonales_thumb.jpg,146298,,,,965,thumb,219,170,
967,image/jpeg,chico_luna_cocina.jpg,74251,extra,,181,,,640,314,
968,image/jpeg,chico_luna_cocina_thumb.jpg,74251,,,,967,thumb,346,170,
969,image/jpeg,chico_cual_es_mayor.jpg,73928,extra,,181,,,640,296,
970,image/jpeg,chico_cual_es_mayor_thumb.jpg,73928,,,,969,thumb,368,170,
973,image/jpeg,chico-pequeno_grande.jpg,89220,extra,,181,,,640,337,
974,image/jpeg,chico-pequeno_grande_thumb.jpg,89220,,,,973,thumb,323,170,
975,image/jpeg,chico_intrigas.jpg,64952,extra,,181,,,640,344,
976,image/jpeg,chico_intrigas_thumb.jpg,64952,,,,975,thumb,316,170,
977,image/jpeg,chico_cuadrados_orden3.jpg,109834,extra,,181,,,640,373,
978,image/jpeg,chico_cuadrados_orden3_thumb.jpg,109834,,,,977,thumb,292,170,
979,image/jpeg,chico_suelos.jpg,111919,extra,,181,,,640,369,
980,image/jpeg,chico_suelos_thumb.jpg,111919,,,,979,thumb,295,170,
983,image/jpeg,chico_limeriks.jpg,221353,extra,,181,,,640,885,
984,image/jpeg,chico_limeriks_thumb.jpg,221353,,,,983,thumb,123,170,
985,image/jpeg,sept2012.jpg,3287,extra,,8,,,120,115,
986,image/jpeg,sept2012_thumb.jpg,3287,,,,985,thumb,177,170,
989,image/jpeg,Plumapiedad.jpg,34281,extra,,183,,,660,125,
990,image/jpeg,Plumapiedad_thumb.jpg,34281,,,,989,thumb,898,170,
991,image/jpeg,Plumapiedad.jpg,35183,extra,,183,,,660,125,
992,image/jpeg,Plumapiedad_thumb.jpg,35183,,,,991,thumb,898,170,
993,image/jpeg,maniqu__1.jpg,18691,imágen_principal,,184,,,300,400,
994,image/jpeg,maniqu__1_thumb.jpg,18691,,,,993,thumb,128,170,
995,image/jpeg,maniqui2.jpg,31883,imágen_principal,,185,,,300,484,
996,image/jpeg,maniqui2_thumb.jpg,31883,,,,995,thumb,105,170,
997,image/jpeg,Cub_cuentos_crudosga_peq.jpg,66147,imágen_principal,,125,,,450,669,
998,image/jpeg,Cub_cuentos_crudosga_peq_thumb.jpg,66147,,,,997,thumb,114,170,
999,image/jpeg,Perro_semihundido.jpg,83025,extra,,125,,,300,508,
1000,image/jpeg,Perro_semihundido_thumb.jpg,83025,,,,999,thumb,100,170,
1003,image/jpeg,sokheurm_man_con_su_padre_en_enero_de_1996.jpg,92240,extra,,125,,,400,600,
1004,image/jpeg,sokheurm_man_con_su_padre_en_enero_de_1996_thumb.jpg,92240,,,,1003,thumb,113,170,
1005,image/jpeg,sokheurm_man1996_peq.jpg,52686,extra,,125,,,300,450,
1006,image/jpeg,sokheurm_man1996_peq_thumb.jpg,52686,,,,1005,thumb,113,170,
1007,image/jpeg,sokheurm_man_2007.jpg,41284,extra,,125,,,400,269,
1008,image/jpeg,sokheurm_man_2007_thumb.jpg,41284,,,,1007,thumb,253,170,
1009,image/jpeg,ojodenube_wordle.jpg,111544,extra,,183,,,680,425,
1010,image/jpeg,ojodenube_wordle_thumb.jpg,111544,,,,1009,thumb,272,170,
1011,image/jpeg,poetassaharauis.jpg,68198,imágen_principal,,186,,,560,473,
1012,image/jpeg,poetassaharauis_thumb.jpg,68198,,,,1011,thumb,201,170,
1013,image/jpeg,bahia.jpg,32938,extra,,186,,,300,270,
1014,image/jpeg,bahia_thumb.jpg,32938,,,,1013,thumb,189,170,
1015,image/jpeg,sukeina.jpg,24565,extra,,186,,,200,358,
1016,image/jpeg,sukeina_thumb.jpg,24565,,,,1015,thumb,95,170,
1017,image/jpeg,Limam.jpg,27648,extra,,186,,,300,253,
1018,image/jpeg,Limam_thumb.jpg,27648,,,,1017,thumb,202,170,
1019,image/jpeg,Libreta_un_chico_diferente.jpg,15616,extra,,136,,,680,69,
1020,image/jpeg,Libreta_un_chico_diferente_thumb.jpg,15616,,,,1019,thumb,1675,170,
1021,image/jpeg,Libreta_problemitas.jpg,14995,extra,,136,,,680,69,
1022,image/jpeg,Libreta_problemitas_thumb.jpg,14995,,,,1021,thumb,1675,170,
1023,image/jpeg,Libreta_textos_matematicos.jpg,16070,extra,,136,,,680,69,
1024,image/jpeg,Libreta_textos_matematicos_thumb.jpg,16070,,,,1023,thumb,1675,170,
1025,image/jpeg,Libreta_conferencias.jpg,15150,extra,,136,,,680,69,
1026,image/jpeg,Libreta_conferencias_thumb.jpg,15150,,,,1025,thumb,1675,170,
1031,image/jpeg,Separador_cuentos2.jpg,39093,imágen_principal,,138,,,660,153,
1032,image/jpeg,Separador_cuentos2_thumb.jpg,39093,,,,1031,thumb,733,170,
1033,image/jpeg,Separador_fragmentos2.jpg,45753,extra,,138,,,660,153,
1034,image/jpeg,Separador_fragmentos2_thumb.jpg,45753,,,,1033,thumb,733,170,
1035,image/jpeg,espino.jpg,24897,imágen_principal,,54,,,400,294,
1036,image/jpeg,espino_thumb.jpg,24897,,,,1035,thumb,231,170,
1037,image/jpeg,leccion.JPG,108083,imágen_principal,,187,,,660,404,
1038,image/jpeg,leccion_thumb.JPG,108083,,,,1037,thumb,278,170,
1041,image/jpeg,sol.JPG,17577,imágen_principal,,188,,,240,388,
1042,image/jpeg,sol_thumb.JPG,17577,,,,1041,thumb,105,170,
1043,image/jpeg,escanear0002bpeq.jpg,83942,extra,,136,,,640,389,
1044,image/jpeg,escanear0002bpeq_thumb.jpg,83942,,,,1043,thumb,280,170,
1045,image/jpeg,escanear0006bpeq.jpg,64543,extra,,136,,,640,386,
1046,image/jpeg,escanear0006bpeq_thumb.jpg,64543,,,,1045,thumb,282,170,
1049,image/jpeg,escanear0002cpeq.jpg,70368,extra,,171,,,640,379,
1050,image/jpeg,escanear0002cpeq_thumb.jpg,70368,,,,1049,thumb,287,170,
1051,image/jpeg,escanear0001bpeq.jpg,71901,extra,,171,,,640,390,
1052,image/jpeg,escanear0001bpeq_thumb.jpg,71901,,,,1051,thumb,279,170,
1053,image/jpeg,escanear0003bpeq.jpg,88489,extra,,171,,,640,382,
1054,image/jpeg,escanear0003bpeq_thumb.jpg,88489,,,,1053,thumb,285,170,
1055,image/jpeg,escanear0003cpeq.jpg,90735,extra,,171,,,640,370,
1056,image/jpeg,escanear0003cpeq_thumb.jpg,90735,,,,1055,thumb,294,170,
1057,image/jpeg,escanear0004bpeq.jpg,80967,extra,,171,,,640,369,
1058,image/jpeg,escanear0004bpeq_thumb.jpg,80967,,,,1057,thumb,295,170,
1059,image/jpeg,escanear0004cpeq.jpg,59202,extra,,171,,,640,376,
1060,image/jpeg,escanear0004cpeq_thumb.jpg,59202,,,,1059,thumb,289,170,
1061,image/jpeg,escanear0005bpeq.jpg,85931,extra,,171,,,640,385,
1062,image/jpeg,escanear0005bpeq_thumb.jpg,85931,,,,1061,thumb,283,170,
1063,image/jpeg,escanear0005cpeq.jpg,75678,extra,,171,,,640,388,
1064,image/jpeg,escanear0005cpeq_thumb.jpg,75678,,,,1063,thumb,280,170,
1065,image/jpeg,escanear0006cpeq.jpg,58605,extra,,171,,,640,387,
1066,image/jpeg,escanear0006cpeq_thumb.jpg,58605,,,,1065,thumb,281,170,
1067,image/jpeg,escanear0007bpeq.jpg,51501,extra,,171,,,640,386,
1068,image/jpeg,escanear0007bpeq_thumb.jpg,51501,,,,1067,thumb,282,170,
1069,image/jpeg,escanear0007cpeq.jpg,88717,extra,,171,,,640,394,
1070,image/jpeg,escanear0007cpeq_thumb.jpg,88717,,,,1069,thumb,276,170,
1071,image/jpeg,escanear0008bpeq.jpg,64758,extra,,171,,,640,381,
1072,image/jpeg,escanear0008bpeq_thumb.jpg,64758,,,,1071,thumb,286,170,
1073,image/jpeg,escanear0008cpeq.jpg,60578,extra,,171,,,640,380,
1074,image/jpeg,escanear0008cpeq_thumb.jpg,60578,,,,1073,thumb,286,170,
1075,image/jpeg,escanear0009bpeq.jpg,70879,extra,,171,,,640,383,
1076,image/jpeg,escanear0009bpeq_thumb.jpg,70879,,,,1075,thumb,284,170,
1077,image/jpeg,escanear0009cpeq.jpg,79984,extra,,171,,,640,388,
1078,image/jpeg,escanear0009cpeq_thumb.jpg,79984,,,,1077,thumb,280,170,
1079,image/jpeg,escanear0010bpeq.jpg,53000,extra,,171,,,640,375,
1080,image/jpeg,escanear0010bpeq_thumb.jpg,53000,,,,1079,thumb,290,170,
1081,image/jpeg,escanear0010cpeq.jpg,78194,extra,,171,,,640,384,
1082,image/jpeg,escanear0010cpeq_thumb.jpg,78194,,,,1081,thumb,283,170,
1083,image/jpeg,escanear0011bpeq.jpg,64391,extra,,171,,,640,384,
1084,image/jpeg,escanear0011bpeq_thumb.jpg,64391,,,,1083,thumb,283,170,
1085,image/jpeg,escanear0011cpeq.jpg,91458,extra,,171,,,640,390,
1086,image/jpeg,escanear0011cpeq_thumb.jpg,91458,,,,1085,thumb,279,170,
1087,image/jpeg,escanear0012bpeq.jpg,66423,extra,,171,,,640,379,
1088,image/jpeg,escanear0012bpeq_thumb.jpg,66423,,,,1087,thumb,287,170,
1089,image/jpeg,escanear0012cpeq.jpg,60290,extra,,171,,,640,393,
1090,image/jpeg,escanear0012cpeq_thumb.jpg,60290,,,,1089,thumb,277,170,
1091,image/jpeg,escanear0013bpeq.jpg,78709,extra,,171,,,640,384,
1092,image/jpeg,escanear0013bpeq_thumb.jpg,78709,,,,1091,thumb,283,170,
1093,image/jpeg,escanear0013cpeq.jpg,70154,extra,,171,,,640,381,
1094,image/jpeg,escanear0013cpeq_thumb.jpg,70154,,,,1093,thumb,286,170,
1095,image/jpeg,escanear0014bpeq.jpg,88875,extra,,171,,,640,382,
1096,image/jpeg,escanear0014bpeq_thumb.jpg,88875,,,,1095,thumb,285,170,
1097,image/jpeg,escanear0014cpeq.jpg,82118,extra,,171,,,640,389,
1098,image/jpeg,escanear0014cpeq_thumb.jpg,82118,,,,1097,thumb,280,170,
1099,image/jpeg,escanear0015bpeq.jpg,82734,extra,,171,,,640,385,
1100,image/jpeg,escanear0015bpeq_thumb.jpg,82734,,,,1099,thumb,283,170,
1101,image/jpeg,escanear0015cpeq.jpg,99448,extra,,171,,,640,391,
1102,image/jpeg,escanear0015cpeq_thumb.jpg,99448,,,,1101,thumb,278,170,
1103,image/jpeg,escanear0016bpeq.jpg,73790,extra,,171,,,640,378,
1104,image/jpeg,escanear0016bpeq_thumb.jpg,73790,,,,1103,thumb,288,170,
1105,image/jpeg,escanear0016cpeq.jpg,69151,extra,,171,,,640,383,
1106,image/jpeg,escanear0016cpeq_thumb.jpg,69151,,,,1105,thumb,284,170,
1107,image/jpeg,problema_005.jpg,83629,extra,,171,,,640,317,
1108,image/jpeg,problema_005_thumb.jpg,83629,,,,1107,thumb,343,170,
1109,image/jpeg,fotoparabio.jpg,76590,extra,,6,,,680,439,
1110,image/jpeg,fotoparabio_thumb.jpg,76590,,,,1109,thumb,263,170,
1113,image/jpeg,luna2.jpg,44378,extra,,138,,,200,789,
1114,image/jpeg,luna2_thumb.jpg,44378,,,,1113,thumb,43,170,
1115,image/jpeg,websahara3b.jpg,57586,extra,,179,,,660,323,
1116,image/jpeg,websahara3b_thumb.jpg,57586,,,,1115,thumb,347,170,
1117,image/jpeg,web_sahara2b.jpg,59554,extra,,179,,,660,476,
1118,image/jpeg,web_sahara2b_thumb.jpg,59554,,,,1117,thumb,236,170,
1119,image/jpeg,caperucitaerre.jpg,159736,extra,,154,,,660,305,
1120,image/jpeg,caperucitaerre_thumb.jpg,159736,,,,1119,thumb,368,170,
1121,image/jpeg,lunula.jpg,104539,extra,,181,,,640,440,
1122,image/jpeg,lunula_thumb.jpg,104539,,,,1121,thumb,247,170,
1123,image/jpeg,metro.jpg,104925,extra,,181,,,640,378,
1124,image/jpeg,metro_thumb.jpg,104925,,,,1123,thumb,288,170,
1125,image/jpeg,2525.jpg,52792,extra,,181,,,640,182,
1126,image/jpeg,2525_thumb.jpg,52792,,,,1125,thumb,598,170,
1127,image/jpeg,senora_fibonacci.jpg,123651,extra,,181,,,640,471,
1128,image/jpeg,senora_fibonacci_thumb.jpg,123651,,,,1127,thumb,231,170,
1129,image/jpeg,rectangulos.jpg,109846,extra,,181,,,640,441,
1130,image/jpeg,rectangulos_thumb.jpg,109846,,,,1129,thumb,247,170,
1131,image/jpeg,primoono.jpg,127626,extra,,181,,,640,402,
1132,image/jpeg,primoono_thumb.jpg,127626,,,,1131,thumb,271,170,
1133,image/jpeg,delibros.jpg,58011,extra,,181,,,640,261,
1134,image/jpeg,delibros_thumb.jpg,58011,,,,1133,thumb,417,170,
1135,image/jpeg,chico_poligonosymas.jpg,132086,extra,,181,,,640,592,
1136,image/jpeg,chico_poligonosymas_thumb.jpg,132086,,,,1135,thumb,184,170,
1137,image/jpeg,desierto.jpg,46032,imágen_principal,,190,,,660,378,
1138,image/jpeg,desierto_thumb.jpg,46032,,,,1137,thumb,297,170,
1141,image/jpeg,web_leyendo2c.jpg,32626,extra,,138,,,400,251,
1142,image/jpeg,web_leyendo2c_thumb.jpg,32626,,,,1141,thumb,271,170,
1143,image/jpeg,mmm_fondo.jpg,96892,extra,,189,,,660,386,
1144,image/jpeg,mmm_fondo_thumb.jpg,96892,,,,1143,thumb,291,170,
1147,image/jpeg,noloentiendo.jpg,72815,imágen_principal,,118,,,350,350,
1148,image/jpeg,noloentiendo_thumb.jpg,72815,,,,1147,thumb,170,170,
1155,image/jpeg,chico_3333dos.jpg,123419,extra,,24,,,650,573,
1156,image/jpeg,chico_3333dos_thumb.jpg,123419,,,,1155,thumb,193,170,
1157,image/jpeg,IMG_2879.JPG,29862,extra,,191,,,300,300,
1158,image/jpeg,IMG_2879_thumb.JPG,29862,,,,1157,thumb,170,170,
1159,image/jpeg,IMG_2877.JPG,53044,extra,,191,,,300,300,
1160,image/jpeg,IMG_2877_thumb.JPG,53044,,,,1159,thumb,170,170,
1161,image/jpeg,IMG_2874.JPG,30919,extra,,191,,,300,300,
1162,image/jpeg,IMG_2874_thumb.JPG,30919,,,,1161,thumb,170,170,
1163,image/jpeg,IMG_2878.JPG,41308,extra,,191,,,300,300,
1164,image/jpeg,IMG_2878_thumb.JPG,41308,,,,1163,thumb,170,170,
1165,image/jpeg,IMG_2418.JPG,153266,imágen_principal,,6,,,500,500,
1166,image/jpeg,IMG_2418_thumb.JPG,153266,,,,1165,thumb,170,170,
1167,image/jpeg,3333elisabet.JPG,39007,imágen_principal,,192,,,300,300,
1168,image/jpeg,3333elisabet_thumb.JPG,39007,,,,1167,thumb,170,170,
1169,image/jpeg,3333eva.JPG,24567,extra,,32,,,210,210,
1170,image/jpeg,3333eva_thumb.JPG,24567,,,,1169,thumb,170,170,
1171,image/jpeg,Cubierta_chico_peq.jpg,147135,imágen_principal,,181,,,450,693,
1172,image/jpeg,Cubierta_chico_peq_thumb.jpg,147135,,,,1171,thumb,110,170,
1173,image/jpeg,103211_CubTD_Juegos_web.jpg,146913,imágen_principal,,193,,,440,685,
1174,image/jpeg,103211_CubTD_Juegos_web_thumb.jpg,146913,,,,1173,thumb,109,170,
1175,image/jpeg,owl.jpg,31364,extra,,5,,,475,393,
1177,image/png,jij_gemma.png,232118,extra,,196,,,420,328,
1179,image/jpeg,jij_fragmento.jpg,91749,imágen_principal,,196,,,463,774,
1182,image/jpeg,mmm-fragmento.jpg,132565,imágen_principal,,197,,,600,715,
